Débito;Crédito;grupo;subgrupo;Valor
;;Custos;Vale alimentação ;-458,5
;;Custos;Insumos de produção/Estoque ;-193,9
;;Custos;Insumos de produção/Estoque ;-833,0
362;;Despesas Administrativas;Serviços de terceiros ;-525,0
;;Custos;Insumos de produção/Estoque ;-388,33
362;;Despesas Administrativas;Serviços de terceiros ;-1199,66
;;Custos;Insumos de produção/Estoque ;-1181,32
;;Custos;Insumos de produção/Estoque ;-366,14
;;Custos;Insumos de produção/Estoque ;-1345,11
;;Custos;Insumos de produção/Estoque ;-297,0
;;Custos;Insumos de produção/Estoque ;-1603,37
;;Custos;Insumos de produção/Estoque ;-421,98
;;Custos;Pró-labore ;-1780,0
;;Parcelamentos e Dívidas;Parcelamento do simples nacional ;-5741,26
739;;Custos;Aluguel de máquinas e equipamentos ;-3200,0
;;Impostos sobre Vendas e sobre Serviços;Parcelamento do Simples Nacional ;-914,29
;;Custos;Vale alimentação ;-350,0
;;Despesas Administrativas;Vale-alimentação ;-350,0
;;Despesas Administrativas;Vale-alimentação ;-350,0
187;;Despesas com Salários e Encargos;Rescisões ;-2117,96
;;Custos;Insumos de produção/Estoque ;-1318,5
;;Custos;Vale alimentação ;-350,0
;;Despesas Administrativas;Vale-alimentação ;-350,0
;;Despesas Administrativas;Vale-alimentação ;-350,0
;;Custos;Vale alimentação ;-350,0
;;Despesas Administrativas;Vale-alimentação ;-350,0
;;Despesas Administrativas;Vale-alimentação ;-350,0
;;Despesas Administrativas;Vale-alimentação ;-350,0
;;Despesas Administrativas;Vale-alimentação ;-350,0
;;Custos;Insumos de produção/Estoque ;-954,12
;;Custos;Vale alimentação ;-350,0
;;Bens Imobilizados da Empresa;Imobilizado ;-2499,67
;;Custos;Insumos de produção/Estoque ;-7157,1
;;Bens Imobilizados da Empresa;Imobilizado ;-5115,72
;;Custos;Insumos de produção/Estoque ;-531,26
;;Custos;Insumos de produção/Estoque ;-396,25
369;;Despesas Financeiras;Tarifas bancárias ;-25,44
;;Custos;Insumos de produção/Estoque ;-204,0
362;;Despesas Administrativas;Serviços de terceiros ;-3875,0
;;Despesas Administrativas;Transportadora/coleta/entrega ;-1383,8
;;Custos;Insumos de produção/Estoque ;-627,97
531;;Despesas Administrativas;Software/Licença de uso ;-52,19
;;Custos;Insumos de produção/Estoque ;-185,41
;;Custos;Insumos de produção/Estoque ;-170,61
;;Custos;Insumos de produção/Estoque ;-154,96
;;Custos;Insumos de produção/Estoque ;-159,63
;;Custos;Insumos de produção/Estoque ;-192,18
;;Custos;Insumos de produção/Estoque ;-551,84
;;Custos;Vale transporte ;-554,4
;;Despesas Administrativas;Correios ;-1143,65
;;Despesas Administrativas;Vale-transporte ;-554,4
;;Despesas Administrativas;Vale-transporte ;-796,4
;;Custos;Vale transporte ;-360,0
;;Custos;Vale transporte ;-300,0
;;Custos;Vale transporte ;-378,4
;;Custos;Vale transporte ;-893,2
;;Custos;Vale transporte ;-206,8
;;Custos;Vale transporte ;-600,0
;;Custos;Vale transporte ;-347,6
;;Despesas Comerciais;Comercial/Marketing;-801,07
;;Custos;Vale transporte ;-220,0
;;Despesas Administrativas;Vale-transporte ;-426,8
;;Despesas Administrativas;Vale-transporte ;-426,8
;;Despesas Administrativas;Vale-transporte ;-554,4
356;;Despesas Administrativas;Telefonia e internet ;-119,65
356;;Despesas Administrativas;Telefonia e internet ;-13,0
192;;Despesas Administrativas;FGTS ;-492,64
;;Custos;Insumos de produção/Estoque ;-64,0
362;;Custos;Serviços de Terceiros ;-2992,8
;;Despesas Administrativas;Encargos de folha ;-130,23
;;Despesas Administrativas;Encargos de folha ;-136,0
;;Despesas Administrativas;Encargos de folha ;-136,0
;;Despesas Administrativas;Encargos de folha ;-65,23
;;Bens Imobilizados da Empresa;Máquinas, equipamentos e instalações industriais ;-5250,0
;;Custos;Insumos de produção/Estoque ;-631,15
;;Despesas Financeiras;Tarifas de cartões de crédito ;-25,0
;;Custos;Encargos de folha ;-143,28
;;Despesas Administrativas;Encargos de folha ;-154,83
;;Despesas Administrativas;Encargos de folha ;-113,85
;;Custos;Encargos de folha ;-147,6
;;Despesas Administrativas;Encargos de folha ;-157,87
;;Despesas Administrativas;Encargos de folha ;-121,44
;;Custos;Encargos de folha ;-139,23
;;Custos;Encargos de folha ;-143,28
;;Custos;Encargos de folha ;-144,0
;;Custos;Encargos de folha ;-147,6
;;Custos;Encargos de folha ;-220,0
;;Despesas Administrativas;Encargos de folha ;-220,0
;;Custos;Encargos de folha ;-127,16
;;Despesas Administrativas;Encargos de folha ;-154,83
;;Custos;Encargos de folha ;-127,16
;;Custos;Encargos de folha ;-152,73
;;Despesas Administrativas;Encargos de folha ;-143,28
;;Despesas Administrativas;Encargos de folha ;-143,28
;;Custos;Encargos de folha ;-127,16
;;Despesas Administrativas;Encargos de folha ;-143,28
;;Despesas Administrativas;Encargos de folha ;-152,73
;;Custos;Encargos de folha ;-127,16
;;Custos;Encargos de folha ;-127,16
;;Custos;Encargos de folha ;-133,27
;;Despesas Administrativas;Encargos de folha ;-157,87
;;Custos;Encargos de folha ;-133,27
;;Custos;Encargos de folha ;-156,0
;;Despesas Administrativas;Encargos de folha ;-147,6
;;Despesas Administrativas;Encargos de folha ;-147,6
;;Custos;Encargos de folha ;-133,27
;;Despesas Administrativas;Encargos de folha ;-156,0
;;Custos;Encargos de folha ;-133,27
;;Custos;Encargos de folha ;-133,27
;;Impostos sobre Vendas e sobre Serviços;Simples Nacional - DAS ;-25527,51
369;;Despesas Financeiras;Tarifas bancárias ;-4,24
;;Custos;Insumos de produção/Estoque ;-554,3
;;Outras Despesas;Impostos de terceiros ;-94,27
;;Despesas Administrativas;Plano de saúde colaboradores ;-417,82
;;Despesas Administrativas;Plano de saúde colaboradores ;-746,55
;;Custos;Plano de saúde colaboradores ;-1046,58
;;Custos;Plano de saúde colaboradores ;-632,8
;;Despesas Administrativas;Plano de saúde colaboradores ;-417,82
;;Despesas Administrativas;Plano de saúde colaboradores ;-699,47
;;Custos;Insumos de produção/Estoque ;-1193,49
356;;Despesas Administrativas;Telefonia e internet ;-314,92
;;Bens Imobilizados da Empresa;Imobilizado ;-1670,0
;;Custos;Insumos de produção/Estoque ;-260,65
531;;Custos;Software/Licença de uso ;-700,0
;;Despesas Administrativas;Causas Trabalhistas ;-500,0
;;Custos;Insumos de produção/Estoque ;-313,75
362;;Despesas Administrativas;Serviços de terceiros ;-600,0
356;;Despesas Administrativas;Telefonia e internet ;-353,97
354;;Despesas Administrativas;Energia elétrica ;-2131,49
;;Custos;Insumos de produção/Estoque ;-360,84
192;;Despesas Administrativas;FGTS ;-1377,84
187;;Despesas com Salários e Encargos;Rescisões ;-3987,26
;;Custos;Insumos de produção/Estoque ;-80,4
;;Custos;Insumos de produção/Estoque ;-553,45
;;Outras Despesas;Devolução de vendas ;-1129,97
;;Custos;Insumos de produção/Estoque ;-460,82
;;Custos;Insumos de produção/Estoque ;-377,48
;;Custos;Insumos de produção/Estoque ;-619,55
732;;Custos;Outros Custos ;-2430,0
;;Custos;Insumos de produção/Estoque ;-933,96
;;Custos;Insumos de produção/Estoque ;-770,0
;;Despesas Administrativas;Assistência Médica Social ;-15,9
;;Despesas Administrativas;Assistência Médica Social ;-15,9
;;Custos;Assistência Médica Social ;-15,9
;;Custos;Assistência Médica Social ;-15,9
;;Despesas Administrativas;Assistência Médica Social ;-15,9
;;Despesas Administrativas;Assistência Médica Social ;-15,9
;;Custos;Assistência Médica Social ;-15,9
;;Despesas Administrativas;Assistência Médica Social ;-15,9
;;Custos;Assistência Médica Social ;-15,9
;;Custos;Assistência Médica Social ;-15,9
;;Despesas Administrativas;Assistência Médica Social ;-15,9
;;Despesas Administrativas;Assistência Médica Social ;-15,9
;;Despesas Administrativas;Assistência Médica Social ;-15,9
;;Custos;Assistência Médica Social ;-15,9
;;Custos;Assistência Médica Social ;-15,9
;;Despesas Administrativas;Assistência Médica Social ;-15,9
;;Despesas Administrativas;Assistência Médica Social ;-15,9
;;Custos;Assistência Médica Social ;-15,9
;;Despesas Administrativas;Assistência Médica Social ;-15,9
;;Custos;Assistência Médica Social ;-15,9
;;Bens Imobilizados da Empresa;Imobilizado ;-6889,71
;;Bens Imobilizados da Empresa;Imobilizado ;-5549,93
;;Custos;Insumos de produção/Estoque ;-399,87
;;Custos;Insumos de produção/Estoque ;-233,99
740;;Despesas Administrativas;Aluguel de imóvel ;-6166,28
740;;Custos;Aluguel de imóvel ;-4110,86
740;;Despesas Administrativas;Aluguel de imóvel ;-4551,38
740;;Custos;Aluguel de imóvel ;-3034,25
362;;Despesas Administrativas;Serviços de terceiros ;-3800,0
;;Custos;Insumos de produção/Estoque ;-71,6
362;;Despesas Administrativas;Serviços de terceiros ;-2500,0
;;Despesas com Salários e Encargos;Pensão alimentícia ;-241,36
;;Despesas com Salários e Encargos;Salários ;-1765,0
;;Despesas com Salários e Encargos;Salários ;-1700,0
356;;Despesas Administrativas;Telefonia e internet ;-238,02
;;Custos;Salários - Produção ;-1665,93
354;;Despesas Administrativas;Energia elétrica ;-1984,48
;;Despesas com Salários e Encargos;Salários ;-1518,0
;;Despesas com Salários e Encargos;Salários ;-2666,73
;;Despesas Administrativas;Seguro de vida ;-290,53
;;Despesas Administrativas;Pró-labore ;-1780,0
;;Custos;Pró-labore ;-1780,0
;;Custos;Salários - Produção ;-392,0
;;Despesas com Salários e Encargos;Salários ;-2265,37
369;;Despesas Financeiras;Tarifas bancárias ;-4,24
;;Impostos sobre Vendas e sobre Serviços;ISS sobre faturamento ;-7857,9
;;Custos;Insumos de produção/Estoque ;-627,97
;;Despesas com Salários e Encargos;Salários ;-35,0
;;Custos;Insumos de produção/Estoque ;-598,67
;;Custos;Salários - Produção ;-13124,07
;;Custos;Salários - Produção ;-11964,07
;;Custos;Salários - Produção ;-1429,07
;;Custos;Salários - Produção ;-9289,07
;;Custos;Salários - Produção ;-2845,0
;;Custos;Salários - Produção ;-1665,93
;;Custos;Salários - Produção ;-1800,0
;;Despesas com Salários e Encargos;Salários ;-1576,72
;;Despesas com Salários e Encargos;Salários ;-1701,72
;;Custos;Salários - Produção ;-1665,93
;;Despesas com Salários e Encargos;Salários ;-1701,72
;;Despesas com Salários e Encargos;Salários ;-1950,0
;;Despesas com Salários e Encargos;Salários ;-500,0
;;Custos;Salários - Produção ;-338,28
;;Custos;Salários - Produção ;-155,0
;;Despesas Administrativas;Vale-transporte ;-945,0
;;Despesas Administrativas;Vale-alimentação ;-378,0
;;Despesas Administrativas;Vale-transporte ;-962,0
;;Despesas Administrativas;Vale-alimentação ;-360,0
;;Custos;Salários - Produção ;-1701,72
;;Custos;Salários - Produção ;-1595,0
;;Custos;Salários - Produção ;-1800,0
;;Custos;Salários - Produção ;-1665,93
;;Custos;Salários - Produção ;-1665,93
706;;Custos;Instrumentos de produção ;-347,97
;;Custos;Insumos de produção/Estoque ;-138,0
;;Custos;Insumos de produção/Estoque ;-535,32
;;Custos;Insumos de produção/Estoque ;-603,92
362;;Despesas Administrativas;Serviços de terceiros ;-2500,0
;;Despesas Administrativas;Seguro de vida ;-195,48
;;Custos;Insumos de produção/Estoque ;-169,36
;;Custos;Insumos de produção/Estoque ;-793,07
;;Custos;Insumos de produção/Estoque ;-366,14
362;;Despesas administrativas;Serviços de terceiros;-2500,0
;504;Receitas ;Vendas de próteses;1918,2
;504;Receitas ;Vendas de próteses;6559,76
;504;Receitas ;Vendas de próteses;18531,25
;504;Receitas ;Vendas de próteses;5718,6
;504;Receitas ;Vendas de próteses;5718,6
;504;Receitas ;Vendas de próteses;5718,6
;504;Receitas ;Vendas de próteses;4500,0
;504;Receitas ;Vendas de próteses;2000,0
;1;-;-;1993,22
506;;Custos;Matéria-prima;-138,0
;504;Receitas ;Vendas de próteses;700,43
;504;Receitas ;Vendas de próteses;700,44
;504;Receitas ;Vendas de próteses;703,85
;504;Receitas ;Vendas de próteses;703,87
;504;Receitas ;Vendas de próteses;703,87
;504;Receitas ;Vendas de próteses;1249,0
;504;Receitas ;Vendas de próteses;3400,0
;504;Receitas ;Vendas de próteses;2840,1
187;;Custos;Salários e ordenados;-350,0
;504;Receitas ;Vendas de próteses;1529,0
;1;-;-;865,15
187;;Custos;Salários e ordenados;-1538,77
187;;Custos;Salários e ordenados;-1538,77
187;;Custos;Salários e ordenados;-1660,77
187;;Custos;Salários e ordenados;-1701,72
187;;Despesas administrativas;Salários e ordenados;-152,73
187;;Custos;Salários e ordenados;-338,28
506;;Custos;Matéria-prima;-603,92
187;;Despesas administrativas;Salários e ordenados;-500,0
187;;Despesas administrativas;Salários e ordenados;-1797,27
187;;Custos;Salários e ordenados;-1538,77
187;;Despesas administrativas;Salários e ordenados;-1766,72
187;;Despesas administrativas;Salários e ordenados;-1701,72
187;;Despesas administrativas;Salários e ordenados;-1576,72
187;;Custos;Salários e ordenados;-1797,27
187;;Custos;Salários e ordenados;-1538,77
187;;Despesas comerciais;Salários e ordenados;-2110,54
187;;Custos;Salários e ordenados;-5017,16
187;;Custos;Salários e ordenados;-11136,23
187;;Custos;Salários e ordenados;-1740,23
187;;Custos;Salários e ordenados;-12981,23
187;;Custos;Salários e ordenados;-9871,23
506;;Custos;Matéria-prima;-535,32
187;;Despesas administrativas;Salários e ordenados;-165,23
173;;Impostos sobre as vendas;ISS;-7672,75
187;;Custos;Salários e ordenados;-1524,0
;504;Receitas ;Vendas de próteses;770,61
;504;Receitas ;Vendas de próteses;770,61
;504;Receitas ;Vendas de próteses;770,61
;504;Receitas ;Vendas de próteses;770,61
;504;Receitas ;Vendas de próteses;770,61
;504;Receitas ;Vendas de próteses;141,49
;504;Receitas ;Vendas de próteses;141,54
;504;Receitas ;Vendas de próteses;141,54
;504;Receitas ;Vendas de próteses;141,54
;504;Receitas ;Vendas de próteses;141,54
;504;Receitas ;Vendas de próteses;141,54
;504;Receitas ;Vendas de próteses;141,54
;504;Receitas ;Vendas de próteses;141,54
;504;Receitas ;Vendas de próteses;141,54
;504;Receitas ;Vendas de próteses;141,54
;504;Receitas ;Vendas de próteses;1100,0
;504;Receitas ;Vendas de próteses;1108,0
;504;Receitas ;Vendas de próteses;5,21
187;;Despesas administrativas;Salários e ordenados;-113,85
187;;Despesas administrativas;Salários e ordenados;-606,27
187;;Despesas administrativas;Salários e ordenados;-130,23
187;;Despesas administrativas;Salários e ordenados;-1029,71
187;;Custos;Salários e ordenados;-139,23
187;;Custos;Salários e ordenados;-1397,27
;1;-;-;2412,07
188;;Despesas administrativas;Pró-labores;-1780,0
548;;Atividades de financiamentos;Antecipação de lucros ou dividendos;-28220,0
187;;Despesas comerciais;Salários e ordenados;-2511,9
737;;Despesas comerciais;Auxílio-alimentação e refeição;-1100,63
738;;Despesas comerciais;Auxílio-transporte e combustível;-496,0
737;;Despesas comerciais;Auxílio-alimentação e refeição;-455,0
738;;Despesas comerciais;Auxílio-transporte e combustível;-1022,83
187;;Despesas administrativas;Salários e ordenados;-1469,15
187;;Custos;Salários e ordenados;-1538,77
187;;Despesas administrativas;Salários e ordenados;-1569,77
187;;Despesas administrativas;Salários e ordenados;-1634,77
;;Despesas comerciais;Pensão alimentícia;-241,36
506;;Custos;Matéria-prima;-598,67
187;;Despesas administrativas;Salários e ordenados;-1054,5
187;;Custos;Salários e ordenados;-263,5
187;;Despesas administrativas;Salários e ordenados;-374,44
187;;Custos;Salários e ordenados;-5000,0
;504;Receitas ;Vendas de próteses;11200,0
;432;Receitas/despesas financeiras;Rendimentos sobre aplicações financeiras;0,5
;504;Receitas ;Vendas de próteses;527,69
;504;Receitas ;Vendas de próteses;4614,0
;1;-;-;1687,0
358;;Despesas administrativas;Seguros;-290,53
506;;Custos;Matéria-prima;-399,87
354;;Despesas administrativas;Energia elétrica;-2448,2
356;;Despesas administrativas;Telefonia e internet;-238,02
740;;Custos;Aluguel de imóvel;-3032,88
740;;Despesas administrativas;Aluguel de imóvel;-4549,31
740;;Custos;Aluguel de imóvel;-3991,45
740;;Despesas administrativas;Aluguel de imóvel;-5987,18
506;;Custos;Matéria-prima;-110,0
506;;Custos;Matéria-prima;-104,0
;504;Receitas ;Vendas de próteses;4171,24
369;;Receitas/despesas financeiras;Tarifas bancárias;-4,24
;504;Receitas ;Vendas de próteses;2653,5
;504;Receitas ;Vendas de próteses;31,73
;504;Receitas ;Vendas de próteses;548,19
;504;Receitas ;Vendas de próteses;548,19
;504;Receitas ;Vendas de próteses;548,19
;504;Receitas ;Vendas de próteses;548,19
;504;Receitas ;Vendas de próteses;548,19
;504;Receitas ;Vendas de próteses;548,19
;504;Receitas ;Vendas de próteses;548,19
;504;Receitas ;Vendas de próteses;548,19
;504;Receitas ;Vendas de próteses;548,19
;504;Receitas ;Vendas de próteses;548,19
;504;Receitas ;Vendas de próteses;6239,0
;504;Receitas ;Vendas de próteses;1359,65
;504;Receitas ;Vendas de próteses;1359,67
;504;Receitas ;Vendas de próteses;1359,67
;504;Receitas ;Vendas de próteses;1359,67
;504;Receitas ;Vendas de próteses;1359,67
;504;Receitas ;Vendas de próteses;1359,67
187;;Custos;Salários e ordenados;-130,0
187;;Custos;Salários e ordenados;-123,0
187;;Despesas administrativas;Salários e ordenados;-130,0
187;;Despesas administrativas;Salários e ordenados;-123,0
506;;Custos;Matéria-prima;-117,2
506;;Custos;Matéria-prima;-258,9
;504;Receitas ;Vendas de próteses;2900,0
187;;Custos;Salários e ordenados;-70,0
187;;Despesas administrativas;Salários e ordenados;-158,35
570;;Atividades de investimentos;Aquisição de imobilizado;-5549,93
570;;Atividades de investimentos;Aquisição de imobilizado;-6889,71
699;;Custos;Assistência médica e social;-15,9
699;;Despesas administrativas;Assistência médica e social;-15,9
699;;Custos;Assistência médica e social;-15,9
699;;Despesas administrativas;Assistência médica e social;-15,9
699;;Custos;Assistência médica e social;-15,9
699;;Custos;Assistência médica e social;-15,9
699;;Despesas administrativas;Assistência médica e social;-15,9
699;;Despesas administrativas;Assistência médica e social;-15,9
699;;Despesas administrativas;Assistência médica e social;-15,9
699;;Custos;Assistência médica e social;-15,9
699;;Custos;Assistência médica e social;-15,9
699;;Despesas comerciais;Assistência médica e social;-15,9
699;;Despesas administrativas;Assistência médica e social;-15,9
699;;Despesas comerciais;Assistência médica e social;-15,9
699;;Custos;Assistência médica e social;-15,9
699;;Custos;Assistência médica e social;-15,9
699;;Despesas administrativas;Assistência médica e social;-15,9
699;;Despesas administrativas;Assistência médica e social;-15,9
506;;Custos;Matéria-prima;-770,0
;504;Receitas ;Vendas de próteses;2155,37
;504;Receitas ;Vendas de próteses;2155,39
;504;Receitas ;Vendas de próteses;2155,39
;504;Receitas ;Vendas de próteses;2155,39
;504;Receitas ;Vendas de próteses;2155,39
;504;Receitas ;Vendas de próteses;2155,39
187;;Custos;Salários e ordenados;-1200,0
187;;Custos;Salários e ordenados;-350,0
;504;Receitas ;Vendas de próteses;4674,0
;504;Receitas ;Vendas de próteses;4674,0
;504;Receitas ;Vendas de próteses;4674,0
;504;Receitas ;Vendas de próteses;4674,0
;504;Receitas ;Vendas de próteses;4674,0
;504;Receitas ;Vendas de próteses;4674,0
;504;Receitas ;Vendas de próteses;3075,95
;504;Receitas ;Vendas de próteses;3075,95
;504;Receitas ;Vendas de próteses;3075,95
;504;Receitas ;Vendas de próteses;3075,95
;504;Receitas ;Vendas de próteses;3075,95
;504;Receitas ;Vendas de próteses;3075,98
;504;Receitas ;Vendas de próteses;736,6
;504;Receitas ;Vendas de próteses;736,6
;504;Receitas ;Vendas de próteses;736,6
;504;Receitas ;Vendas de próteses;1596,95
506;;Custos;Matéria-prima;-305,71
699;;Despesas administrativas;Assistência médica e social;-15,9
699;;Despesas administrativas;Assistência médica e social;-15,9
;1;-;-;624,5
506;;Custos;Matéria-prima;-933,96
732;;Custos;Outros custos;-2430,0
506;;Custos;Matéria-prima;-242,0
;504;Receitas ;Vendas de próteses;554,0
;432;Receitas/despesas financeiras;Rendimentos sobre aplicações financeiras;0,08
350;;Outras receitas/despesas;Taxas diversas;-25,0
506;;Custos;Matéria-prima;-360,84
506;;Custos;Matéria-prima;-377,48
506;;Custos;Matéria-prima;-460,82
506;;Custos;Matéria-prima;-627,97
506;;Custos;Matéria-prima;-461,07
;504;Receitas ;Vendas de próteses;568,68
;504;Receitas ;Vendas de próteses;568,68
;504;Receitas ;Vendas de próteses;568,68
;504;Receitas ;Vendas de próteses;568,68
;504;Receitas ;Vendas de próteses;568,68
;504;Receitas ;Vendas de próteses;560,0
;504;Receitas ;Vendas de próteses;1100,0
187;;Custos;Salários e ordenados;-350,0
187;;Custos;Salários e ordenados;-158,35
;1;-;-;1899,6
356;;Despesas administrativas;Telefonia e internet;-368,7
362;;Despesas administrativas;Serviços de terceiros;-600,0
;;Despesas administrativas;Causas Trabalhistas;-500,0
741;;Custos;Aluguel de software;-700,0
;504;Receitas ;Vendas de próteses;1528,94
;504;Receitas ;Vendas de próteses;1528,94
;504;Receitas ;Vendas de próteses;1528,94
;504;Receitas ;Vendas de próteses;1528,94
;504;Receitas ;Vendas de próteses;1528,94
;504;Receitas ;Vendas de próteses;1528,96
1;;-;-;-25,0
782;;Custos;Premiações;-1200,0
506;;Custos;Matéria-prima;-313,75
;504;Receitas ;Vendas de próteses;716,41
;504;Receitas ;Vendas de próteses;716,41
;504;Receitas ;Vendas de próteses;716,42
;504;Receitas ;Vendas de próteses;1100,0
570;;Atividades de investimentos;Aquisição de imobilizado;-1670,0
356;;Despesas administrativas;Telefonia e internet;-314,92
506;;Custos;Matéria-prima;-1193,49
354;;Despesas administrativas;Energia elétrica;-1626,23
703;;Despesas administrativas;Planos de saúde e odontológico;-699,47
703;;Despesas administrativas;Planos de saúde e odontológico;-417,82
703;;Custos;Planos de saúde e odontológico;-699,47
703;;Custos;Planos de saúde e odontológico;-1046,58
703;;Despesas administrativas;Planos de saúde e odontológico;-746,55
703;;Despesas administrativas;Planos de saúde e odontológico;-417,82
350;;Outras receitas/despesas;Taxas diversas;-95,86
;504;Receitas ;Vendas de próteses;884,97
;504;Receitas ;Vendas de próteses;884,97
;504;Receitas ;Vendas de próteses;884,97
;504;Receitas ;Vendas de próteses;884,99
;504;Receitas ;Vendas de próteses;1020,27
;504;Receitas ;Vendas de próteses;1020,28
;504;Receitas ;Vendas de próteses;1020,28
;504;Receitas ;Vendas de próteses;1629,49
;504;Receitas ;Vendas de próteses;1629,51
;504;Receitas ;Vendas de próteses;1629,51
;504;Receitas ;Vendas de próteses;1629,51
;504;Receitas ;Vendas de próteses;1629,51
;504;Receitas ;Vendas de próteses;1629,51
;504;Receitas ;Vendas de próteses;1629,51
;504;Receitas ;Vendas de próteses;1629,51
;504;Receitas ;Vendas de próteses;1629,51
;504;Receitas ;Vendas de próteses;1629,51
;504;Receitas ;Vendas de próteses;4298,0
;504;Receitas ;Vendas de próteses;3000,0
192;;Custos;FGTS;-133,27
192;;Custos;FGTS;-133,27
192;;Despesas administrativas;FGTS;-156,0
192;;Custos;FGTS;-133,27
192;;Despesas administrativas;FGTS;-147,6
192;;Despesas administrativas;FGTS;-147,6
192;;Despesas administrativas;FGTS;-147,6
192;;Custos;FGTS;-156,0
192;;Custos;FGTS;-133,27
192;;Despesas comerciais;FGTS;-157,87
192;;Custos;FGTS;-133,27
191;;Custos;INSS;-127,16
191;;Custos;INSS;-127,16
191;;Despesas administrativas;INSS;-152,73
191;;Despesas administrativas;INSS;-92,24
191;;Custos;INSS;-127,16
191;;Despesas administrativas;INSS;-143,28
191;;Despesas administrativas;INSS;-143,28
191;;Despesas administrativas;INSS;-143,28
191;;Custos;INSS;-152,73
191;;Custos;INSS;-127,16
191;;Despesas administrativas;INSS;-154,83
191;;Custos;INSS;-127,16
191;;Despesas administrativas;INSS;-220,0
191;;Custos;INSS;-220,0
192;;Custos;FGTS;-177,12
192;;Custos;FGTS;-144,0
191;;Custos;INSS;-166,04
191;;Custos;INSS;-139,23
506;;Custos;Matéria-prima;-54,6
192;;Despesas administrativas;FGTS;-121,44
192;;Despesas comerciais;FGTS;-157,87
192;;Custos;FGTS;-147,6
191;;Despesas administrativas;INSS;-113,85
191;;Despesas comerciais;INSS;-154,83
191;;Custos;INSS;-143,28
191;;Despesas administrativas;INSS;-130,23
192;;Despesas administrativas;FGTS;-136,0
192;;Despesas administrativas;FGTS;-136,0
191;;Despesas administrativas;INSS;-130,23
;504;Receitas ;Vendas de próteses;953,1
;504;Receitas ;Vendas de próteses;953,1
;504;Receitas ;Vendas de próteses;953,1
;432;Receitas/despesas financeiras;Rendimentos sobre aplicações financeiras;0,07
187;;Custos;Salários e ordenados;-82,83
;504;Receitas ;Vendas de próteses;1053,64
