data;descricao;grupo;subgrupo;valor
09/01/2025;juros e multas boletos Oral Unic;;JUROS E COMISSÕES BANCÁRIAS;193,99
09/01/2025;MAG Seguros Seguros e Previdência S.A| PGTO REF SEGURO DE VIDA;;SEGUROS;-283,77
09/01/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF INSS ENCERRAMENTO;;INSS A RECOLHER;-1280,07
09/01/2025;MINISTERIO DA FAZENDA - CGSN| PGTO REF SIMPLES NACIONAL;;SIMPLES NACIONAL A RECOLHER;-5886,75
09/01/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF FGTS;;FGTS A RECOLHER;-2492,97
09/01/2025;DEBITO TARIFA DE COBRANÇA INSTRUÇOES;;JUROS E COMISSÕES BANCÁRIAS;-1,9
09/01/2025;ISO - INSTITUTO DE SAUDE OCUPACIONAL| PGTO REF EXAMES DEMISSIONAIS E ADMISSIONAIS;;ASSISTENCIA MEDICA E SOCIAL;-120
09/01/2025;CELMAT - JDG COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA | PGTO REF MP NFe 2347;;FORNECEDORES A PAGAR;-2125
09/01/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISCA P/ UNI P;;CAIXA GERAL;6000
09/01/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 DEPOSITO CHEQUE CUSTODIA;;CAIXA GERAL;1200
09/01/2025;CELMAT - JDG COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA | PGTO REF MP NFe 2554;;FORNECEDORES A PAGAR;-838
09/01/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 739450/1;;FORNECEDORES A PAGAR;-559,3
09/01/2025;BESSER PRODUTOS ODONTOLOGICOS| PGTO REF NFe 01157;;FORNECEDORES A PAGAR;-612,62
09/01/2025;ODONTOVILLE H2T COMERCIO DE PRODUTOS E EQUIPMANETOS LTDA ME| PGTO REF MP NFe 032956;;FORNECEDORES A PAGAR;-564,7
09/01/2025;DEBITO CUSTAS DE CARTORIO;;DESPESAS LEGAIS E JUDICIAIS;-490,11
09/01/2025;DEVOLUCAO DE CHEQUE DEPOSITADO;;CLIENTES DIVERSOS;-6000
09/01/2025;DEBITO TARIFA COBRANÇA INSTRUÇÕES;;JUROS E COMISSÕES BANCÁRIAS;-1,9
09/01/2025;DEBITO TARIFA DE COBRANÇA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
09/01/2025;DEPOSITO EM CHEQUE 24H;;CLIENTES DIVERSOS;6000
09/01/2025;BAUER TRANSPORTES LTDA| 0012547765 PGTO REF FRETES E DESPACHOS;;FRETES;-46,99
09/01/2025;BAUER TRANSPORTES LTDA| PGTO REF FRETES E DESPACHOS;;FRETES;-154,22
09/01/2025;DENTAL CREMER PRODS. ODONT. S.A| PGTO REF MP NFe 769032;;FORNECEDORES A PAGAR;-376,63
09/01/2025;BAUER TRANSPORTES LTDA| 1261674-1 PGTO REF FRETES E DESPACHOS;;FRETES;-386,5
09/01/2025;BAUER TRANSPORTES LTDA| PGTO REF FRETES E,DESPACHOS;;FRETES;-281,94
09/01/2025;H2T COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA ME| PGTO REF MP;;FORNECEDORES A PAGAR;-548,32
09/01/2025;H2T COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA ME| PGTO REF MP;;FORNECEDORES A PAGAR;-687,5
09/01/2025;DEVOLUÇÃO DE CHEQUE DEPOSITADO;;CLIENTES DIVERSOS;-6000
09/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Andrea Bresola;;CLIENTES DIVERSOS;10000
09/01/2025;DEBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-1,9
09/01/2025;DENTAL ITA| PGTO REF MP NFe 222427;;FORNECEDORES A PAGAR;-503,6
09/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Karina Badalotti;;CLIENTES DIVERSOS;2437
09/01/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 DEPOSITO CHEQUE CUSTODIA 24H;;CAIXA GERAL;5440
09/01/2025;CEPTIOM| PGTO REF MC NFe 9355;;FORNECEDORES A PAGAR;-350
09/01/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 761429/1;;FORNECEDORES A PAGAR;-331,81
09/01/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 2392211;;FORNECEDORES A PAGAR;-583,1
09/01/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MC NFe 000135711;;FORNECEDORES A PAGAR;-374,44
09/01/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 774315/1;;FORNECEDORES A PAGAR;-325,25
09/01/2025;OSNI BOING & CIA LTDA;;MATERIAL DE HIGIENE E LIMPEZA;-2675
09/01/2025;G4 EDUCACAO LTDA| PGTO REF CURSO GESTAO (cartao);;CURSOS E TREINAMENTOS;-2491,74
09/01/2025;DARLOS SOARES| PGTO REF CURSO DE GESSO (CARTAO);;CURSOS E TREINAMENTOS;-275,36
09/01/2025;SUPERVISA SUPERMERCADOS LTDA| (CARTAO)PGTO REF PRODUTOS COPA E COZINHA;;COPA E COZINHA;-64,97
09/01/2025;MOMENTUS WINE BAGS| PGTO REF EMBALAGENS PRESENTE CLIENTES (CARTAO);;INSUMOS;-576,71
09/01/2025;VINICULA PANCERI| PGTO REF VINHOS BRINDES CLIENTES (CARTAO);;BRINDES P/ CLIENTES;-1050
09/01/2025;MERCADO LIVRE| PGTO REF MAT DE ESCRITORIO (CARTAO);;MATERIAL DE ESCRITÓRIO;-271,26
09/01/2025;EXACT SALES SOFTWARE| PGTO REF SOFTWERE (CARTAO);;SOFTWARES;-2343
09/01/2025;MULTI - LM COMERIO E DISTRB DE UTILIDADES| pgto ref presente (AMIGO DA ONÇA) (CARTAO);;CONFRATERNIZAÇÕES E BRINDES;-59,99
09/01/2025;THAIS CARLA DE SOUZA| PGTO REF ROTULOS VINHOS (CARTAO);;CONFRATERNIZAÇÕES E BRINDES;-168,42
09/01/2025;CD ATACADO| PGTO REF EMBALAGENS PARA PRESENTES CLIENTES (CARTAO);;INSUMOS;-255,5
09/01/2025;SUPERMERCADO COPERCAMPOS| PGTO REF BRINDES DE NATAL COLABORADORES (CARTAO);;CONFRATERNIZAÇÕES E BRINDES;-431,78
09/01/2025;OS3PORCENTO CONSULTORIA| PGTO REF CONSULTORIA (CARTAO);;CURSOS E TREINAMENTOS;-1918,31
09/01/2025;UNICRED OESTE SERRA| PGTO REF ANUIDADE CARTAO;;JUROS E COMISSÕES BANCÁRIAS;-21,5
09/01/2025;XPRESSION CELULARES E COMPUTADORES| PGTO REF CONSERTO NOTEBOOK (CARTAO);;MANUTENÇÕES E REPAROS;-85
09/01/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICAÇÃO FINA;;APLICAÇÃO UNICRED;10855,92
10/01/2025;USIART INDUSTRIA C M LTDA ME| PGTO REF MC NFe 05941;;FORNECEDORES A PAGAR;-379
10/01/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 72456/1;;FORNECEDORES A PAGAR;-329,13
10/01/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 734511/1;;FORNECEDORES A PAGAR;-1041,18
10/01/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:APLICAÇÃO APLICAÇÃO FINANCEIRA;;APLICAÇÃO UNICRED;-10855
10/01/2025;ODONTOVILLE H2T COMERCIO DE PRODUTOS E EQUIPMANETOS LTDA ME| PGTO REF MP NFe 033489;;FORNECEDORES A PAGAR;-1383,85
10/01/2025;DENTAL ITA| PGTO REF MP NFe 235390;;FORNECEDORES A PAGAR;-251,3
10/01/2025;EFF DENTAL COMPONENTES LTDA - FILIAL| PGTO REF MP NFe 104141/5;;FORNECEDORES A PAGAR;-601,28
10/01/2025;DEBITO CUSTAS GRAVAÇÃO ELETRONICA;;TAXAS DIVERSAS;-9,19
10/01/2025;DEBITO CUSTAS GRAVAÇÃO ELETRONICA;;TAXAS DIVERSAS;-9,19
10/01/2025;MATTES SERVIÇOS ELETRÔNICOS LTDA| PGTO REF MP NFe 010959;;SERVIÇOS PRESTADOS POR TERCEIROS;-241,53
10/01/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 776913/1;;FORNECEDORES A PAGAR;-359,8
10/01/2025;ODONTOVILLE H2T COMERCIO DE PRODUTOS E EQUIPMANETOS LTDA ME| PGTO REF MP NFe 033263;;FORNECEDORES A PAGAR;-893,33
10/01/2025;DEBITO TARIFA DE COBRANÇA;;JUROS E COMISSÕES BANCÁRIAS;-20,1
10/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Lea Dallanora;;CLIENTES DIVERSOS;1800
10/01/2025;CELMAT - JDG COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA | PGTO REF NFe 2530;;FORNECEDORES A PAGAR;-1876,32
10/01/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 746357/1;;FORNECEDORES A PAGAR;-413,17
10/01/2025;H2T COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA ME| PGTO REF MP NFe 033745;;FORNECEDORES A PAGAR;-485
10/01/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 777488/1;;FORNECEDORES A PAGAR;-346,5
10/01/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 765100/1;;FORNECEDORES A PAGAR;-316,63
10/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Rafael José Bettiol;;CLIENTES DIVERSOS;2598
13/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;663
13/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;764,2
13/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;953,6
13/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;3198,8
13/01/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-7,6
13/01/2025;URGTEC CONSULTORIA E TREINAMENTO LTDA| PGTO REF RENOVAÇÃO LABFACIL;;SOFTWARES;-458,4
13/01/2025;BAUER TRANSPORTES LTDA| 1267574-7 PGTO REF FRETES E DESPACHOS;;FRETES;-187,96
13/01/2025;VEX TELECOMINICAÇÕES LTDA| PGTO REF INTERNET PRO LABORE;;VINICIUS SCAPINI;-119,9
13/01/2025;ULTRATELECOM PROVEDORA DE INTERNET EIRELI| PGTO REF PLANO INTERNET+TELEFONE FIXO;;TELEFONE;-149,99
13/01/2025;RD GESTAO E SISTEMAS S. A| PGTO REF GESTAO;;SERVIÇOS PRESTADOS POR TERCEIROS;-59,49
13/01/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 736155/1;;FORNECEDORES A PAGAR;-840,6
13/01/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 775747/1;;FORNECEDORES A PAGAR;-365,68
13/01/2025;CEPTIOM| PGTO REF MP NFe 9440;;FORNECEDORES A PAGAR;-273,77
13/01/2025;DENTAL ITA| PGTO REF MC NFe 228331;;FORNECEDORES A PAGAR;-517,3
15/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Clínica Odonto Mais Vida SS Ltda;;CLIENTES DIVERSOS;598
15/01/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:BANCO UNICRE TRANSF DE UNI PJ PARA UNI FISI;;VINICIUS SCAPINI;-1500
15/01/2025;INSTITUTO NACIONAL DA PROPRIEDADE| PGTO REF PROPRIEDADE DA MARCA;;TAXAS DIVERSAS;-298
15/01/2025;PLADISA PLANOS DE SAÚDE LTDA| PGTO REF PLANO SAUDE;;ASSISTENCIA MEDICA E SOCIAL;-2765,81
15/01/2025;CLAUDIO - ELETRICISTA| PGTO REF REPAROS ELETRICOS TROCA LED;;SERVIÇOS PRESTADOS POR TERCEIROS;-100
15/01/2025;EFETIVA PREMIUM CERTIFICADO DIGITAL LTDA| PGTO REF CERTIFICADO DIGITAL;;TAXAS DIVERSAS;-220
15/01/2025;CELESC DISTRIBUIÇÃO S.A.| PGTO REF ENERGIA ELETRICA;;ENERGIA ELÉTRICA;-1091,83
15/01/2025;MIDIA LED PAINEIS LTDA ME| PGTO REF MARQUETING;;MARKETING E PUBLICIDADE;-2000
16/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Camila Mattos Menegazzo Duarte;;CLIENTES DIVERSOS;936
16/01/2025;MULTI - LM COMERIO E DISTRB DE UTILIDADES| OGTO REF MATERIAL DE ESCRITORIO;;MATERIAL DE ESCRITÓRIO;-63,39
17/01/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICO P/ PJ U;;CAIXA GERAL;2500
17/01/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICO P/ UNIC;;CAIXA GERAL;1000
17/01/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICO PARA UN;;CAIXA GERAL;3000
17/01/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICO P/ UNIC;;CAIXA GERAL;950
17/01/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICO P/ UNIC;;CAIXA GERAL;500
17/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Oral Unic Implantes;;CLIENTES DIVERSOS;3758,01
17/01/2025;JUROS E MULTA BOLETO ORAL UNIC;;JUROS E COMISSÕES BANCÁRIAS;40,27
17/01/2025;DEBITO DE CUSTAS DE CARTORIO ( BOLETO KARINA BADALOTTI Nº 243224 );;DESPESAS LEGAIS E JUDICIAIS;-381,51
17/01/2025;CELMAT - JDG COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA | PGTO REF MP NFe 2347;;FORNECEDORES A PAGAR;-2125
17/01/2025;DÉBITO TARIFA DE COBRANÇA INSTRUÇÕES;;JUROS E COMISSÕES BANCÁRIAS;-1,9
17/01/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
17/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Rafaela Pagliosa Winter;;CLIENTES DIVERSOS;739
17/01/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-1,06
17/01/2025;FABIANA KEMER PANDOLPHO| VALE (ADIANTAMENTO DE SALARIO);;SALÁRIOS E ORDENADOS A PAGAR;-400
20/01/2025;MINISTERIO DA FAZENDA - CGSN| PGTO REF SIMPLES NACIONAL;;SIMPLES NACIONAL A RECOLHER;-6137,78
20/01/2025;CELMAT - JDG COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA | PGTO REF MP NFe 2554;;FORNECEDORES A PAGAR;-837
20/01/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 739450/1;;FORNECEDORES A PAGAR;-559,3
20/01/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 769000/1;;FORNECEDORES A PAGAR;-501,67
20/01/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF FGTS;;FGTS A RECOLHER;-2098,77
20/01/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF INSS + DARF;;INSS A RECOLHER;-2589,13
20/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Clinica Sorria Mais Implantes;;CLIENTES DIVERSOS;2599
21/01/2025;BESSER PRODUTOS ODONTOLOGICOS| PGTO REF NFe 01157;;FORNECEDORES A PAGAR;-612,62
21/01/2025;CEPTIOM| PGTO REF MP NFe 9440;;FORNECEDORES A PAGAR;-266,75
21/01/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-3,8
22/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Monalise Lazzari;;CLIENTES DIVERSOS;3365
22/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;624,8
22/01/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
22/01/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
22/01/2025;MAG Seguros Seguros e Previdência S.A| PGTO REF SEGURO DE VIDA;;SEGUROS;-283,77
22/01/2025;AJUSTE DE SALDO;;VALORES A VERIFICAR;2,12
23/01/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MC NFe 238932;;FORNECEDORES A PAGAR;-229,25
27/01/2025;H2T COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA ME| PGTO REF MP;;FORNECEDORES A PAGAR;-687,5
27/01/2025;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF HONORARIOS CONTABEIS;;ASSISTÊNCIA CONTÁBIL;-850
27/01/2025;BAUER TRANSPORTES LTDA| 12742665 PGTO REF FRETES E DESPACHOS;;FRETES;-137,35
27/01/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MC NFe 000135711;;FORNECEDORES A PAGAR;-374,42
27/01/2025;BESSER PRODUTOS ODONTOLOGICOS| PGTO REF MP NFe 769032;;FORNECEDORES A PAGAR;-376,63
28/01/2025;RD GESTAO E SISTEMAS S. A| PGTO REF GESTAO DE SISTEMAS;;SERVIÇOS PRESTADOS POR TERCEIROS;-60
28/01/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 761429/1;;FORNECEDORES A PAGAR;-331,81
28/01/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;12100,11
28/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Alexssandra George;;CLIENTES DIVERSOS;630
29/01/2025;CEPTIOM| PGTO REF MC NFe 9355;;FORNECEDORES A PAGAR;-350
31/01/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 774315/1;;FORNECEDORES A PAGAR;-325,26
31/01/2025;LUGANO CAFÉ CN| PGTO CAFÉ;;COPA E COZINHA;-29,8
31/01/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
31/01/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
31/01/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
31/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Oral Unic Implantes;;CLIENTES DIVERSOS;7519,42
31/01/2025;Pgto de serviço(s) realizado(s) | Cliente: Oral Unic Implantes;;CLIENTES DIVERSOS;8531,27
31/01/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-1,9
31/01/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
31/01/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:APLICAÇÃO APLICACAO FINANCEIRA;;APLICAÇÃO UNICRED;-12100,11
31/01/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 2392211;;FORNECEDORES A PAGAR;-583,1
31/01/2025;JUROS E MULTA BOLETO ORAL UNIC;;JUROS E COMISSÕES BANCÁRIAS;193,87
03/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Ama Odontologia LTDA;;CLIENTES DIVERSOS;307
03/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Cibeli Pilati;;CLIENTES DIVERSOS;745,15
04/02/2025;G4 EDUCACAO LTDA| PGTO REF CURSO GESTAO (cartao);;CURSOS E TREINAMENTOS;-2491,74
04/02/2025;DARLOS SOARES| PGTO REF CURSO DE GESSO (CARTAO);;CURSOS E TREINAMENTOS;-275,36
04/02/2025;MOMENTUS WINE BAGS| PGTO REF EMBALAGENS PRESENTE CLIENTES (CARTAO);;INSUMOS;-576,71
04/02/2025;VINICULA PANCERI| PGTO REF VINHOS BRINDES CLIENTES (CARTAO);;BRINDES P/ CLIENTES;-1050
04/02/2025;THAIS CARLA DE SOUZA| PGTO REF ROTULOS VINHOS (CARTAO);;CONFRATERNIZAÇÕES E BRINDES;-168,42
04/02/2025;EXACT SALES SOFTWARE| PGTO REF ATUALIZAÇÃO SOFTWARE(CARTAO);;SOFTWARES;-2343
