data;descricao;grupo;subgrupo;valor
04/02/2025;OS3PORCENTO CONSULTORIA| PGTO REF CONSULTORIA(CARTAO);;SERVIÇOS PRESTADOS POR TERCEIROS;-1918,31
04/02/2025;MULTI - LM COMERIO E DISTRB DE UTILIDADES| PGTO REF MATERIAL DE ESCRITORIO(CARTAO);;MATERIAL DE ESCRITÓRIO;-99,99
04/02/2025;CENTRO NOVO COMERCIO| PGTO REF COMBUSTIVEL(CARTAO);;COMBUSTÍVEL;-88,05
04/02/2025;SUPERVISA SUPERMERCADOS LTDA| PGTO REF MATERIAL DE COPA E COZINHA(CARTAO);;COPA E COZINHA;-60,25
04/02/2025;SUPERVISA SUPERMERCADOS LTDA| PGTO REF MATERIAL COPA E COZINHA(CARTAO);;COPA E COZINHA;-7,99
30/01/2025;VOLNEI DE OLIVEIRA| PGTO REF VALE;;SALÁRIOS E ORDENADOS A PAGAR;-400
04/02/2025;USIART INDUSTRIA C M LTDA ME| PGTO REF MC NFe 05941;;FORNECEDORES A PAGAR;-379
04/02/2025;GERALDO CARQUEIJO - CERA PARA ESCULTURA| PGTO REF CERAS RAINBOW;;INSUMOS;-277
04/02/2025;OSNI BOING & CIA LTDA;;MATERIAL DE HIGIENE E LIMPEZA;-2675
04/02/2025;VALMIR ANTONIO PESSOLI| PGTO REF SOLDA (TERCERIZADA METAL);;TERCEIRIZAÇÃO DA PRODUÇÃO;-20
05/02/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 734511/1;;FORNECEDORES A PAGAR;-1041,18
05/02/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 765100/1;;FORNECEDORES A PAGAR;-316,63
07/02/2025;EFF DENTAL COMPONENTES LTDA - FILIAL| PGTO REF MP NFe 104141/6;;FORNECEDORES A PAGAR;-601,3
07/02/2025;CELMAT - JDG COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA | PGTO REF NFe 2530;;FORNECEDORES A PAGAR;-1876,32
07/02/2025;PAULA REGINA BUGANÇA| PGTO REF SALARIO FIXO JANEIRO;;SALÁRIOS E ORDENADOS A PAGAR;-1293,31
07/02/2025;JOSE CAZUNI DO AMARAL| PGTO REF SALARIO FIXO JANEIRO;;SALÁRIOS E ORDENADOS A PAGAR;-1486,13
07/02/2025;WILLAMIS JOSE DO NASCIMENTO SILVA| PGTO REF SALARIO FIXO JANEIRO;;SALÁRIOS E ORDENADOS A PAGAR;-1488,42
07/02/2025;FABIANA KEMER PANDOLPHO| PGTO REF ALARIO FIXO JANEIRO;;SALÁRIOS E ORDENADOS A PAGAR;-1535,78
07/02/2025;ELAINE BLOOT BASEI| PGTO REF SALARIO FIXO JANEIRO;;SALÁRIOS E ORDENADOS A PAGAR;-2061,9
07/02/2025;PAULA REGINA BUGANÇA| PGTO REF SALARIO FIXO JANEIRO;;SALÁRIOS E ORDENADOS A PAGAR;-1920,18
07/02/2025;Estorno C.P. Pgto: 07/02/2025 PAULA REGINA BUGANÇA;;SALÁRIOS E ORDENADOS A PAGAR;1293,31
07/02/2025;VOLNEI DE OLIVEIRA| PGTO REF SALARIO FIXO JANEIRO;;SALÁRIOS E ORDENADOS A PAGAR;-1293,31
07/02/2025;ESSENTIAL IMPORTACAO E COM DE PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 001634;;FORNECEDORES A PAGAR;-2580
07/02/2025;ODONTOVILLE H2T COMERCIO DE PRODUTOS E EQUIPMANETOS LTDA ME| PGTO REF MP NFe 033489;;FORNECEDORES A PAGAR;-1383,85
07/02/2025;Transf. |Origem:BANCO UNICRED 1651013 F-Destino:BANCO UNICRED 165099-8 TRANSF DE UNICRED F;;VINICIUS SCAPINI;2100
07/02/2025;AJUSTE DE SALDO;;VALORES A VERIFICAR;3,58
07/02/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
07/02/2025;Transf. |Origem:BANCO UNICRED 1651013 F-Destino:BANCO UNICRED 165099-8 TRANSF DE UNICRED F;;VINICIUS SCAPINI;100
10/02/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
10/02/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 777488/1;;FORNECEDORES A PAGAR;-346,5
10/02/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 746357/5;;FORNECEDORES A PAGAR;-413,17
10/02/2025;URGTEC CONSULTORIA E TREINAMENTO LTDA| PGTO REF RENOVAÇÃO LABFACIL;;SOFTWARES;-449
10/02/2025;ULTRATELECOM PROVEDORA DE INTERNET EIRELI| PGTO REF PLANO INTERNET+TELEFONE FIXO;;TELEFONE;-149,99
10/02/2025;H2T COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA ME| PGTO REF MP NFe 033745;;FORNECEDORES A PAGAR;-485
11/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;663,2
11/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Renata Machado;;CLIENTES DIVERSOS;779
11/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;953,6
11/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Oral Unic Implantes;;CLIENTES DIVERSOS;7641,61
11/02/2025;JUROS E MULTAS BOLETO ORAL UNIC;;JUROS E COMISSÕES BANCÁRIAS;63,68
11/02/2025;BAUER TRANSPORTES LTDA| 1285960-1 PGTO REF FRETES E DESPACHOS;;FRETES;-140,97
11/02/2025;BAUER TRANSPORTES LTDA| 1279301-4 PGTO REF FRETES E DESPACHOS;;FRETES;-187,96
11/02/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 736155/1;;FORNECEDORES A PAGAR;-840,6
12/02/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-7,6
12/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Rafaela Pagliosa Winter;;CLIENTES DIVERSOS;876
12/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Karina Badalotti;;CLIENTES DIVERSOS;3022,5
12/02/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
12/02/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
12/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;764,2
13/02/2025;BAUER TRANSPORTES LTDA| 1284016-1 PGTO REF FRETES E DESPACHOS;;FRETES;-192,35
13/02/2025;BLUEDENT - ADRIANA PAULA T.I. GOMES IMPORTACAO E EXPORTACAO| PGTO REF MP NFe 10593;;FORNECEDORES A PAGAR;-525
13/02/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-20,1
13/02/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CX FISICA P/ UNI PJ;;CAIXA GERAL;10650
13/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Clinica Sorria Mais Implantes;;CLIENTES DIVERSOS;7860
13/02/2025;ANDREZA VERGINIA SOUSA DA SILVA | PGTO REF COMPRA DE LIXAS;;INSUMOS;-42
14/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Andrea Bresola;;CLIENTES DIVERSOS;4000
14/02/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF FGTS;;FGTS A RECOLHER;-1320,17
14/02/2025;FABIANA KEMER PANDOLPHO| PGTO REF VALE (ADIANTAMENTO DE SALARIO);;SALÁRIOS E ORDENADOS A PAGAR;-200
14/02/2025;VOLNEI DE OLIVEIRA| PGTO REF VALE (ADIANTAMENTO DE SALARIO);;SALÁRIOS E ORDENADOS A PAGAR;-600
14/02/2025;ISABELLY ANDRADE DE ABREU LUGOVET| Prestação de Serviços de SDR para Scapini Dental Desi;;SERVIÇOS PRESTADOS POR TERCEIROS;-2700
17/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Camila Mattos Menegazzo Duarte;;CLIENTES DIVERSOS;207
17/02/2025;CELMAT - JDG COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA | PGTO REF MP NFe 2554;;FORNECEDORES A PAGAR;-837
17/02/2025;MIDIA LED PAINEIS LTDA ME| PGTO REF MARQUETING;;MARKETING E PUBLICIDADE;-2000
17/02/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 769000/1;;FORNECEDORES A PAGAR;-501,67
17/02/2025;CELESC DISTRIBUIÇÃO S.A.| PGTO REF ENERGIA ELETRICA;;ENERGIA ELÉTRICA;-739,04
17/02/2025;PLADISA PLANOS DE SAÚDE LTDA| PGTO REF PLANO SAUDE;;ASSISTENCIA MEDICA E SOCIAL;-3176,33
17/02/2025;LA CN INFORMATICA LTDA ME| PGTO REF DESBLOQUEIO RELÓGIO;;SERVIÇOS PRESTADOS POR TERCEIROS;-50
17/02/2025;ISABELLY ANDRADE DE ABREU LUGOVET| Exploração de escritórios virtuais e congêneres;;SERVIÇOS PRESTADOS POR TERCEIROS;-100
18/02/2025;SUPERVISA SUPERMERCADOS LTDA| PGTO REF PRODUTOS COPA E COZINHA (CARTAO);;COPA E COZINHA;-65,97
18/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Magali Parizzi;;CLIENTES DIVERSOS;600
18/02/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-1,9
18/02/2025;JUROS E MULTA BOLETO MAGALI PARIZZI;;JUROS E COMISSÕES BANCÁRIAS;15,78
19/02/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 739450/1;;FORNECEDORES A PAGAR;-559,3
19/02/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 775747/1;;FORNECEDORES A PAGAR;-357,45
19/02/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:BANCO UNICRE TRANSF DE UNI PJ PARA UNI FISI;;VINICIUS SCAPINI;-100
19/02/2025;CN EMBALAGENS| PGTO REF ADESIVO TEKBOND+ADESIVO INSTANTANIO;;INSUMOS;-22,8
20/02/2025;MAG Seguros Seguros e Previdência S.A| PGTO REF SEGURO DE VIDA;;SEGUROS;-283,77
20/02/2025;MINISTERIO DA FAZENDA - CGSN| PGTO REF SIMPLES NACIONAL;;SIMPLES NACIONAL A RECOLHER;-5453,3
20/02/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF INSS + DARF;;INSS A RECOLHER;-2257,92
20/02/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 787316;;FORNECEDORES A PAGAR;-379,8
20/02/2025;ISO - INSTITUTO DE SAUDE OCUPACIONAL| PGTO REF EXAMES DEMISSIONAIS;;ASSISTENCIA MEDICA E SOCIAL;-90
20/02/2025;CEPTIOM| PGTO REF MP NFe 9440;;FORNECEDORES A PAGAR;-266,75
20/02/2025;BESSER PRODUTOS ODONTOLOGICOS| PGTO REF NFe 01157;;FORNECEDORES A PAGAR;-612,62
20/02/2025;MULTI - LM COMERIO E DISTRB DE UTILIDADES| PGTO REF COLA PERMANENTE;;INSUMOS;-21,98
21/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;624,8
21/02/2025;SIN - SISTEMAS DE IMPLANTES| PGTO REF NFe 3980;;INSUMOS;-208,4
21/02/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-1,9
21/02/2025;FABIANA KEMER PANDOLPHO| Vale Adiantamento de Salario;;SALÁRIOS E ORDENADOS A PAGAR;-250
21/02/2025;ANDREZA VERGINIA SOUSA DA SILVA | Vale Adiantamento de Salario;;SALÁRIOS E ORDENADOS A PAGAR;-350
21/02/2025;VOLNEI DE OLIVEIRA| Vale Adiantamento de Salario;;SALÁRIOS E ORDENADOS A PAGAR;-500
21/02/2025;CN EMBALAGENS| PGTO REF PAPEL PARDO;;INSUMOS;-205
24/02/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MC NFe 238932;;FORNECEDORES A PAGAR;-229,25
24/02/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;24213,2
24/02/2025;MULTI - LM COMERIO E DISTRB DE UTILIDADES| PGTO REF MATERIAL DE ESCRITORIO;;MATERIAL DE ESCRITÓRIO;-45,18
24/02/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:APLICAÇÃO APLICACAO FINANCEIRA;;APLICAÇÃO UNICRED;-24214
25/02/2025;MULTI - LM COMERIO E DISTRB DE UTILIDADES| PGTO REF PINCEIS;;INSUMOS;-7,79
25/02/2025;MR H BIJUTERIAS LTDA (CHINGLING)| PGTO REF MATERIAL DE ESCRITORIO;;MATERIAL DE ESCRITÓRIO;-26
25/02/2025;PIX VERGINIA (COMPRA PARTICULAR);;MATERIAL DE ESCRITÓRIO;18
25/02/2025;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF HONORARIOS CONTABEIS;;ASSISTÊNCIA CONTÁBIL;-850
25/02/2025;Ricardo Threiss Assistência Técnica Ltda ME| PGTO REF ENTRADA CONCERTO FORNO;;MANUTENÇÕES E REPAROS;-236
26/02/2025;BAUER TRANSPORTES LTDA| 1295820-0;;FRETES;-661,02
26/02/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MC NFe 000135711;;FORNECEDORES A PAGAR;-374,4
26/02/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 761429/1;;FORNECEDORES A PAGAR;-331,81
26/02/2025;BAUER TRANSPORTES LTDA| 1291924-7 PGTO REF FRETES E DESPACHOS;;FRETES;-46,99
27/02/2025;BLUEDENT - ADRIANA PAULA T.I. GOMES IMPORTACAO E EXPORTACAO| PGTO REF MP NFe 10593;;FORNECEDORES A PAGAR;-423
27/02/2025;RD GESTAO E SISTEMAS S. A| PGTO REF GESTAO DE SISTEMAS;;SERVIÇOS PRESTADOS POR TERCEIROS;-60
27/02/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF NFe 138683;;FORNECEDORES A PAGAR;-218
27/02/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 2392211;;FORNECEDORES A PAGAR;-583,1
27/02/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICA P/ UNIC;;CAIXA GERAL;1000
27/02/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
27/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Oral Unic Implantes;;CLIENTES DIVERSOS;1130,88
28/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Oral Unic Implantes;;CLIENTES DIVERSOS;8531,27
28/02/2025;DÉBITO TARIFA DE COBRANÇA COMPE (;;JUROS E COMISSÕES BANCÁRIAS;-1,9
28/02/2025;PREF MUNI CAMPOS NOVOS / FUNREBOM| PGTO REF ALVARA DE FUNCIONAMENTO;;TAXAS DIVERSAS;-1017,96
28/02/2025;SAQUE ATM - CARTÃO VISA (;;CAIXA GERAL;-2050
28/02/2025;Pgto de serviço(s) realizado(s) | Cliente: Andrea Bresola;;CLIENTES DIVERSOS;4000
28/02/2025;VALE (ADIANTAMENTO DE SALARIO)|0216 FABIANA KEMER PANDOLPHO;;SALÁRIOS E ORDENADOS A PAGAR;-350
28/02/2025;PAULA REGINA BUGANÇA| VALE (ADIANTAMENTO DE SALARIO);;SALÁRIOS E ORDENADOS A PAGAR;-650
28/02/2025;ELAINE BLOOT BASEI| VALE (ADIANTAMENTO DE SALARIO);;SALÁRIOS E ORDENADOS A PAGAR;-650
28/02/2025;ANDREZA VERGINIA SOUSA DA SILVA | VALE (ADIANTAMENTO DE SALARIO);;SALÁRIOS E ORDENADOS A PAGAR;-650
28/02/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
05/03/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-1,9
05/03/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 3616;;FORNECEDORES A PAGAR;-383,17
05/03/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REFM MP NFe 79014;;FORNECEDORES A PAGAR;-571,59
05/03/2025;EXPRESSO SÃO MIGUEL LTDA| PGTO REF FRETES E DESPACHOS;;FRETES;-72,29
05/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Oral Unic Implantes;;CLIENTES DIVERSOS;3758,01
05/03/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
05/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Marina Sprandel;;CLIENTES DIVERSOS;226
05/03/2025;G4 EDUCACAO LTDA| PGTO REF CURSO GESTAO (cartao);;CURSOS E TREINAMENTOS;-2491,66
05/03/2025;DARLOS SOARES| PGTO REF CURSO DE GESSO (CARTAO);;CURSOS E TREINAMENTOS;-275,36
05/03/2025;VINICULA PANCERI| PGTO REF VINHOS BRINDES CLIENTES (CARTAO);;BRINDES P/ CLIENTES;-1050
05/03/2025;EXACT SALES SOFTWARE| PGTO REF SOFTWERE (CARTAO);;SOFTWARES;-2343
05/03/2025;OS3PORCENTO CONSULTORIA| PGTO REF CONSULTORIA (CARTAO);;CURSOS E TREINAMENTOS;-1918,31
05/03/2025;MULTI - LM COMERIO E DISTRB DE UTILIDADES| PGTO REF COMPRA PINCEL(CARTAO);;INSUMOS;-13
06/03/2025;TARIFA TITULO BAIXADO DECURSO PRAZO;;TAXAS DIVERSAS;-3,51
06/03/2025;LA CN INFORMATICA LTDA ME| PGTO REF RENOVAÇÃO LICENÇA RELOGIO PONTO SECULLUN;;SERVIÇOS PRESTADOS POR TERCEIROS;-445
06/03/2025;REDE DE POSTOS R4| PGTO REF ABASTECIMENTO (JOANA);;COMBUSTÍVEL;-197,91
06/03/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
06/03/2025;CLAUDIO - ELETRICISTA| PGTO REF TROCA DE LÂMPADA;;SERVIÇOS PRESTADOS POR TERCEIROS;-95
06/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Autence Odontologia e Estetica Avançada;;CLIENTES DIVERSOS;544
10/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Magali Parizzi;;CLIENTES DIVERSOS;620
10/03/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-1,9
10/03/2025;ESSENTIAL IMPORTACAO E COM DE PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 001634;;FORNECEDORES A PAGAR;-2450
10/03/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 746357/1;;FORNECEDORES A PAGAR;-413,17
10/03/2025;URGTEC CONSULTORIA E TREINAMENTO LTDA| PGTO REF RENOVAÇÃO LABFACIL;;SOFTWARES;-449
10/03/2025;PAULISTA TRANSPORTES| PGTO REF FRETES E DESPACHOS;;FRETES;-190
10/03/2025;ERSON LUIZ ALVES MACIEL (MOTOBOY)| PGTO REF FRETES E DESPACHOS;;FRETES;-448
10/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Marina Sprandel;;CLIENTES DIVERSOS;198
10/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Clínica Odonto Mais Vida SS Ltda;;CLIENTES DIVERSOS;2948
10/03/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 TRANSF DE CONTA APLICA;;APLICAÇÃO UNICRED;14355,87
11/03/2025;TIAGO NASCIMENTO TESSER| PGTO REF FRETES;;FRETES;-7
11/03/2025;ODONTOVILLE H2T COMERCIO DE PRODUTOS E EQUIPMANETOS LTDA ME| PGTO REF MP NFe 033489;;FORNECEDORES A PAGAR;-1383,85
11/03/2025;SAQUE TERMINAL SAQUE/PAGUE;;CAIXA GERAL;-5000
11/03/2025;JOANA SCAPINI| PGTO REF ?;;VINICIUS SCAPINI;-7000
11/03/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 TRANSF DE CONTA APLICA;;APLICAÇÃO UNICRED;11014,31
11/03/2025;JOANA SCAPINI| PGTO REF??;;VINICIUS SCAPINI;-2682
11/03/2025;CREDITO ACERTO TARIFA COBRANÇA;;JUROS E COMISSÕES BANCÁRIAS;3,51
11/03/2025;PAULA REGINA BUGANÇA| PGTO REF SALARIO FIXO (FEVEREIRO);;SALÁRIOS E ORDENADOS A PAGAR;-1799,24
11/03/2025;ELAINE BLOOT BASEI| PGTO REF SALARIO FIXO (FEVEREIRO);;SALÁRIOS E ORDENADOS A PAGAR;-2125,99
