data;descricao;grupo;subgrupo;valor
11/03/2025;JOSE CAZUNI DO AMARAL| PGTO REF SALARIO FIXO (FEVEREIRO);;SALÁRIOS E ORDENADOS A PAGAR;-1964,66
11/03/2025;VOLNEI DE OLIVEIRA| PGTO REF SALARIO FIXO (FEVEREIRO);;SALÁRIOS E ORDENADOS A PAGAR;-1090,32
11/03/2025;FABIANA KEMER PANDOLPHO| PGTO REF SALARIO FIXO (FEVEREIRO);;SALÁRIOS E ORDENADOS A PAGAR;-1448,96
11/03/2025;WILLAMIS JOSE DO NASCIMENTO SILVA| PGTO REF SALARIO FIXO (FEVEREIRO);;SALÁRIOS E ORDENADOS A PAGAR;-2093,87
11/03/2025;ANDREZA VERGINIA SOUSA DA SILVA | PGTO REF SALARIO FIXO (FEVEREIRO);;SALÁRIOS E ORDENADOS A PAGAR;-1073,12
11/03/2025;OSNI BOING & CIA LTDA;;MATERIAL DE HIGIENE E LIMPEZA;-3334,33
11/03/2025;BRUNO CAVICHON LTDA - DIGITAL CONCEPT LB| PGTO REF FRESAGEM DE BARRA TITANIO ATÉ 10MM E F;;TERCEIRIZAÇÃO DA PRODUÇÃO;-900
11/03/2025;ULTRATELECOM PROVEDORA DE INTERNET EIRELI| PGTO REF PLANO INTERNET+TELEFONE FIXO;;TELEFONE;-149,99
11/03/2025;TRANSF TEF PIX VINICIUS SCAPINI;;VINICIUS SCAPINI;-215
11/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;764,2
11/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;953,6
11/03/2025;DEBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-3,8
11/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Cibeli Pilati;;CLIENTES DIVERSOS;1735
11/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Clinica Sorria Mais Implantes;;CLIENTES DIVERSOS;36206,8
11/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Oral Unic Implantes;;CLIENTES DIVERSOS;549
11/03/2025;CAFER MATERIAIS DE CONSTRUCAO| PGTO REF ARRUELAS;;MANUTENÇÕES E REPAROS;-14
11/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Renata Machado;;CLIENTES DIVERSOS;580
12/03/2025;BAUER TRANSPORTES LTDA| 0013079307 PGTO REF FRETES E DESPACHOS;;FRETES;-187,96
12/03/2025;BAUER TRANSPORTES LTDA| 1304374-4 PGTO REF FRETES E DESPACHOS;;FRETES;-140,97
12/03/2025;BAUER TRANSPORTES LTDA| 1301510-4 PGTO REF FRETES E DESPACHOS;;FRETES;-140,97
12/03/2025;DE CARLI EMBALAGENS E MATERIAIS DE LIMPEZA| PGTO REF MATERIAL DE HIGIENE E LIMPEZA;;MATERIAL DE HIGIENE E LIMPEZA;-290,2
12/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Josiane Bonatto - ME;;CLIENTES DIVERSOS;573
12/03/2025;H2T COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA ME| PGTO REF MP NFe 034034;;FORNECEDORES A PAGAR;-720
12/03/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-1,9
12/03/2025;SERGIO DE MATOS| PGTO REF FRETES;;FRETES;-80
12/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Oral Unic Implantes;;CLIENTES DIVERSOS;7641,61
12/03/2025;CUSTAS DE CARTÓRIO BOLETO ORAL UNIC;;DESPESAS LEGAIS E JUDICIAIS;68,77
12/03/2025;SPARTAN ELETRONICA E LUTHIERIA| PGTO REF CONSERTO ASPIRADOR;;MANUTENÇÕES E REPAROS;-90
12/03/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF ENCERRAMENTO FGTS V;;FGTS A RECOLHER;-3326,15
13/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;1458,4
13/03/2025;BLUEDENT - ADRIANA PAULA T.I. GOMES IMPORTACAO E EXPORTACAO| PGTO REF MP NFe 10593;;FORNECEDORES A PAGAR;-423
13/03/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-1,9
13/03/2025;VOLNEI DE OLIVEIRA| ACERTO RESCISÃO TRABALHISTA;;SALÁRIOS E ORDENADOS A PAGAR;-1539,24
14/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Ana Beatriz Mores;;CLIENTES DIVERSOS;478
14/03/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 002498202;;FORNECEDORES A PAGAR;-239,79
14/03/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-1,9
14/03/2025;SUPERVISA SUPERMERCADOS LTDA| PGTO REF CAFÉ E FILTRO;;COPA E COZINHA;-59,77
14/03/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF FGTS;;FGTS A RECOLHER;-1104,03
14/03/2025;MULTI - LM COMERIO E DISTRB DE UTILIDADES| PGTO REF MATERIAL DE ESCRITORIO;;MATERIAL DE ESCRITÓRIO;-39,99
14/03/2025;MR H BIJUTERIAS LTDA (CHINGLING)| PGTO REF MATEIAL DER ESCRITORIO (T);;MATERIAL DE ESCRITÓRIO;-8
14/03/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
14/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Maycon Salmoria;;CLIENTES DIVERSOS;8726
14/03/2025;SPARTAN ELETRONICA E LUTHIERIA| PGTO REF COSNERTO VIBRADOR DE GESSO;;MANUTENÇÕES E REPAROS;-50
14/03/2025;FABIANA KEMER PANDOLPHO| PGTO REF VALE (ADIANTAMENTO DE SALARIO);;SALÁRIOS E ORDENADOS A PAGAR;-100
14/03/2025;JUROS E MULT BOLETO ORAL UNIC (5750-7);;JUROS E COMISSÕES BANCÁRIAS;49,83
15/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Oral Unic Implantes;;CLIENTES DIVERSOS;5750
15/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Camila Mattos Menegazzo Duarte;;CLIENTES DIVERSOS;2215,8
17/03/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
17/03/2025;INOVA PRO COM PROD ODONTOLOGICO LT ME| PGTO REF MC NFe 78634807;;FORNECEDORES A PAGAR;-185
17/03/2025;PLADISA PLANOS DE SAÚDE LTDA| PGTO REF PLANO SAUDE;;ASSISTENCIA MEDICA E SOCIAL;-2786,22
17/03/2025;CELESC DISTRIBUIÇÃO S.A.| PGTO REF ENERGIA ELETRICA;;ENERGIA ELÉTRICA;-882,73
17/03/2025;CELMAT - JDG COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA | PGTO REF MP NFe 2554;;FORNECEDORES A PAGAR;-837
17/03/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 5383;;FORNECEDORES A PAGAR;-281,25
17/03/2025;ISABELLY ANDRADE DE ABREU LUGOVET| PGTO REF Prestação de serviço SDR referente a feverei;;MANUTENÇÕES E REPAROS;-2950
17/03/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF ENCERRAMENTO FGTS W;;FGTS A RECOLHER;-1019,89
17/03/2025;WILLAMIS JOSE DO NASCIMENTO SILVA| PGTO REF RECISÃO TRABALHISTA;;SALÁRIOS E ORDENADOS A PAGAR;-2264,81
18/03/2025;Ricardo Threiss Assistência Técnica Ltda ME| PGTO REF COSNERTO FORNO;;MANUTENÇÕES E REPAROS;-236
18/03/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:BANCO UNICRE TRANSFERENCIA TEF PIX ( Doc.:;;VINICIUS SCAPINI;-4000
18/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Oral Unic Idaial LTDA;;CLIENTES DIVERSOS;392
18/03/2025;REF BAIXA BOLETO ORAL INDAIAL;;FORNECEDORES A PAGAR;6
18/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Thiago Camillo;;CLIENTES DIVERSOS;1125,2
19/03/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MP NFe 140085;;FORNECEDORES A PAGAR;-562,66
20/03/2025;DÉBITO TARIFA DE COBRANÇA INSTRUÇÕES;;JUROS E COMISSÕES BANCÁRIAS;-1,9
20/03/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICA P/ UNIC;;CAIXA GERAL;4000
20/03/2025;TARIFA CHEQUE CUSTODIA PJ;;JUROS E COMISSÕES BANCÁRIAS;-2,4
20/03/2025;MAG Seguros Seguros e Previdência S.A| PGTO REF SEGURO DE VIDA;;SEGUROS;-283,77
20/03/2025;MINISTERIO DA FAZENDA - CGSN| PGTO REF SIMPLES NACIONAL;;SIMPLES NACIONAL A RECOLHER;-5943,34
20/03/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF INSS + DARF;;INSS A RECOLHER;-2198,07
20/03/2025;ISO - INSTITUTO DE SAUDE OCUPACIONAL| PGTO REF EXAMES DEMISSIONAIS;;ASSISTENCIA MEDICA E SOCIAL;-80
20/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Andrea Bresola;;CLIENTES DIVERSOS;5000
21/03/2025;FABIANA KEMER PANDOLPHO| PGTO REF VALE (ADIANTAMENTO DE SALARIO);;SALÁRIOS E ORDENADOS A PAGAR;-900
21/03/2025;ANDREZA VERGINIA SOUSA DA SILVA | PGTO REF VALE (ADIANTAMENTO DE SALARIO);;SALÁRIOS E ORDENADOS A PAGAR;-900
21/03/2025;ELAINE BLOOT BASEI| PGTO REF VALE (ADIANTAMENTO DE SALARIO);;SALÁRIOS E ORDENADOS A PAGAR;-1000
21/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;624,8
21/03/2025;H2T COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA ME| PGTO RF MP NFe 34116;;FORNECEDORES A PAGAR;-470
21/03/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-1,9
21/03/2025;HOTEL CENI| PGTO REF HOSPEDAGEM TÉCNICOS MANT MÁQ;;MANUTENÇÕES E REPAROS;-234
24/03/2025;BESSER PRODUTOS ODONTOLOGICOS| PGTO REF NFe 01157;;FORNECEDORES A PAGAR;-612,62
24/03/2025;S. I. N. SISTEMAS DE IMPLANTE| PGTO REF NFe 0000192;;FORNECEDORES A PAGAR;-110,01
24/03/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 787316;;FORNECEDORES A PAGAR;-379,8
24/03/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 796975/1;;FORNECEDORES A PAGAR;-592,91
24/03/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| RPGTO REF MP NFe 537359;;FORNECEDORES A PAGAR;-474,54
24/03/2025;TRANSPORTES RODOVIARIOS DA COSTA LTDA| PGTO REF FRETE RETORNO FORNO;;FRETES;-290
24/03/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
25/03/2025;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF HONORARIOS CONTABEIS;;ASSISTÊNCIA CONTÁBIL;-850
25/03/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
26/03/2025;BAUER TRANSPORTES LTDA| 1311432-3 PGTO REF FRETES E DESPACHOS;;FRETES;-46,99
26/03/2025;CEPTIOM| PGTO RE MC NFe 9777;;FORNECEDORES A PAGAR;-287
26/03/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 2506454;;FORNECEDORES A PAGAR;-259,99
26/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Thiago Camillo;;CLIENTES DIVERSOS;599,46
27/03/2025;RD GESTAO E SISTEMAS S. A| PGTO REF GESTAO DE SISTEMAS;;SERVIÇOS PRESTADOS POR TERCEIROS;-60
28/03/2025;CN EMBALAGENS| PGTO REF MAT DE ESCRITÓRIO;;MATERIAL DE ESCRITÓRIO;-7,5
28/03/2025;CN EMBALAGENS| PGTO REF MAT DE ESCRITÓRIO;;MATERIAL DE ESCRITÓRIO;-7,5
28/03/2025;MULTI - LM COMERIO E DISTRB DE UTILIDADES| PGTO REF MAT DE ESCRITÓRIO;;MATERIAL DE ESCRITÓRIO;-39,98
28/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Luciano Rosa Varela;;CLIENTES DIVERSOS;1000
28/03/2025;RECEBIMENTO DE PIX CN AMBALAGENS (PGTO INDEVIDO/ESTORNO);;INSUMOS;7,5
28/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Oral Unic Caçador;;CLIENTES DIVERSOS;490
31/03/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;24199,07
31/03/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REFM MP NFe 79014;;FORNECEDORES A PAGAR;-571,59
31/03/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF NFe 138683;;FORNECEDORES A PAGAR;-218
31/03/2025;CONSELHO REGIONAL DE ODOTOLOGIA SC| PGTO REF ANUIDADE VINICIUS TPD 387;;TAXAS DIVERSAS;-365,28
31/03/2025;CONSELHO REGIONAL DE ODOTOLOGIA SC| PGTO REF ANUIDADE LABORATORIO LB 114;;TAXAS DIVERSAS;-182,64
31/03/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:APLICAÇÃO APLICACAO FINANCEIRA;;APLICAÇÃO UNICRED;-24200
02/04/2025;LIDIANE PEREIRA| PGTO REF FRETE BLOCOS ORDEM DE SERVIÇO;;FRETES;-35
02/04/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
02/04/2025;LIDIANE PEREIRA| PGTO REF FRETE BLOCOS ORDEM DE SERVIÇO;;FRETES;-35
02/04/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
02/04/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
02/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Rafaela Pagliosa Winter;;CLIENTES DIVERSOS;1500
02/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Marina Sprandel;;CLIENTES DIVERSOS;1318
02/04/2025;VALMIR ANTONIO PESSOLI| PGTO REF SOLDA (SERVIÇOS DE TERCEIROS);;SERVIÇOS PRESTADOS POR TERCEIROS;-20
04/04/2025;G4 EDUCACAO LTDA| PGTO REF CURSO GESTAO (cartao);;CURSOS E TREINAMENTOS;-2491,66
04/04/2025;DARLOS SOARES| PGTO REF CURSO DE GESSO (CARTAO);;CURSOS E TREINAMENTOS;-275,36
04/04/2025;EXACT SALES SOFTWARE| PGTO REF SOFTWERE (CARTAO);;SOFTWARES;-2343
04/04/2025;OS3PORCENTO CONSULTORIA| PGTO REF CONSULTORIA (CARTAO);;CURSOS E TREINAMENTOS;-1918,31
04/04/2025;AMANN GIRRBACH BRASIL COM DIS EQU PRO DE USI. LTDA| PGTO REF SERVIÇOS REVISAO 1.000HR MOT;;MANUTENÇÕES E REPAROS;-965,72
04/04/2025;CN EMBALAGENS| PGTO REF MATERIAL DE ESCRITORIO (CARTAO);;MATERIAL DE ESCRITÓRIO;-124,4
04/04/2025;MERCADO LIVRE| PGTO REF POTINHOS (CARTAO);;COPA E COZINHA;-48,74
04/04/2025;TIPOBEL| PGTO REF CAIXAS DE TRB/EMABALAGENS (CARTAO);;INSUMOS;-1493,75
04/04/2025;LEMAR AUTO POSTO LTDA| PGTO REF ABASTECIMENTO (CARTAO);;COMBUSTÍVEL;-421,7
04/04/2025;CENTRO NOVO COMERCIO| PRO LABORE (CARTAO);;VINICIUS SCAPINI;-63,55
04/04/2025;MINAMI GASTRONOMIA| ALIMNETAÇÃO (PRO LABORE) (CARTAO);;VINICIUS SCAPINI;-50,37
04/04/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICA P/ INIC;;CAIXA GERAL;1000
04/04/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:CAIXA FISICA TRANSF DE UNICRED PJ P/ CAIXA;;CAIXA GERAL;-3000
04/04/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 3616;;FORNECEDORES A PAGAR;-383,17
04/04/2025;INOVA PRO COM PROD ODONTOLOGICO LT ME| PGTO REF MC NFe 78634807;;FORNECEDORES A PAGAR;-155
04/04/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MC NFe 141252;;FORNECEDORES A PAGAR;-597,71
04/04/2025;S. I. N. SISTEMAS DE IMPLANTE| PGTO REF NFe 0000192;;FORNECEDORES A PAGAR;-110
04/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Luciano Rosa Varela;;CLIENTES DIVERSOS;1000
07/04/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
07/04/2025;ELAINE BLOOT BASEI| PGTO REF SALARIO FIXO MARÇO;;SALÁRIOS E ORDENADOS A PAGAR;-1813,84
07/04/2025;PAULA REGINA BUGANÇA| PGTO REF SALARIO FIXO MARÇO;;SALÁRIOS E ORDENADOS A PAGAR;-2177,76
07/04/2025;JOSE CAZUNI DO AMARAL| PGTO REF SALARIO FIXO MARÇO;;SALÁRIOS E ORDENADOS A PAGAR;-1920,45
07/04/2025;FABIANA KEMER PANDOLPHO| PGTO REF SAALRIO FIXO MARÇO;;SALÁRIOS E ORDENADOS A PAGAR;-1518,04
07/04/2025;ANDREZA VERGINIA SOUSA DA SILVA | PGTO REF SALARIO FIXO MARÇO;;SALÁRIOS E ORDENADOS A PAGAR;-1072,15
07/04/2025;PAULISTA TRANSPORTES| PGTO REF FRETES E DESPACHOS;;FRETES;-150
07/04/2025;ERSON LUIZ ALVES MACIEL (MOTOBOY)| PGTO REF FRETES E DESPACHOS;;FRETES;-434
07/04/2025;JOANA SCAPINI| PGTO REF SALARIO FIXO MARÇO;;SALÁRIOS E ORDENADOS A PAGAR;-4500
07/04/2025;TRANSFERENCIA TEF PIX;;VINICIUS SCAPINI;-100
07/04/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
08/04/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
08/04/2025;CD ATACADO| PGTO REF MATERIAL DE ESCRITÓRIO;;MATERIAL DE ESCRITÓRIO;-42,9
08/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Luciano Rosa Varela;;CLIENTES DIVERSOS;1600
08/04/2025;ESSENTIAL IMPORTACAO E COM DE PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 001634;;FORNECEDORES A PAGAR;-2450
08/04/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
08/04/2025;MITSUI SUMITOMO SEGUROS S/A| PGTO REF SEGURO EMPRESARIAL;;SEGUROS;-355,66
08/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Lea Dallanora;;CLIENTES DIVERSOS;924
08/04/2025;BAIXA DE BOLETO LEA DALLANORA;;FORNECEDORES A PAGAR;6
08/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Luiz Fernando Griss;;CLIENTES DIVERSOS;7000
09/04/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 801205/1;;FORNECEDORES A PAGAR;-463
09/04/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
09/04/2025;Pgto de serviço(s) realizado(s) | Cliente: FACES CLINICA ODONTOLOGICA LTDA;;CLIENTES DIVERSOS;666,55
09/04/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
09/04/2025;DEBITO DE CUSTAS DE CARTORIO (Boleto Andressa Dallanora);;DESPESAS LEGAIS E JUDICIAIS;-181,7
09/04/2025;DEBITO CUSTAS GRAVACAO ELETRONICA (Boleto Oral Unic 59718-3);;TAXAS DIVERSAS;-9,19
10/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Clinica Sorria Mais Implantes;;CLIENTES DIVERSOS;8277,8
10/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Magali Parizzi;;CLIENTES DIVERSOS;638
10/04/2025;DÉBITO TARIFA DE COBRANÇA INSTRUÇÕES;;JUROS E COMISSÕES BANCÁRIAS;-1,9
10/04/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-1,9
10/04/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-20,1
