Grupo;Subgrupo;Descricao;codigo_correto
;Seguro de vida ;MAG Seguros Seguros e Previdência S.A| PGTO REF SEGURO DE VIDA;358
;;MINISTERIO DA FAZENDA - CGSN| PGTO REF SIMPLES NACIONAL;479
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANÇA INSTRUÇOES;374
;Assistência médica e social;ISO - INSTITUTO DE SAUDE OCUPACIONAL| PGTO REF EXAMES DEMISSIONAIS E ADMISSIONAIS;699
;DESPESAS LEGAIS E JUDICIAIS;DEBITO CUSTAS DE CARTORIO;365
;Tarifas de cartões de crédito ;DEBITO TARIFA COBRANÇA INSTRUÇÕES;374
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANÇA;374
;Fretes;BAUER TRANSPORTES LTDA| 0012547765 PGTO REF FRETES E DESPACHOS;801
;Fretes;BAUER TRANSPORTES LTDA| PGTO REF FRETES E DESPACHOS;801
;Fretes;BAUER TRANSPORTES LTDA| 1261674-1 PGTO REF FRETES E DESPACHOS;801
;Fretes;BAUER TRANSPORTES LTDA| PGTO REF FRETES E,DESPACHOS;801
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANÇA COMPE;374
;Materiais de limpeza e de higiene;OSNI BOING & CIA LTDA;360
;Cursos e treinamentos;G4 EDUCACAO LTDA| PGTO REF CURSO GESTAO (cartao);709
;Cursos e treinamentos;DARLOS SOARES| PGTO REF CURSO DE GESSO (CARTAO);709
;Copa e cozinha;SUPERVISA SUPERMERCADOS LTDA| (CARTAO)PGTO REF PRODUTOS COPA E COZINHA;594
;Materiais de escritório;MERCADO LIVRE| PGTO REF MAT DE ESCRITORIO (CARTAO);359
;Cursos e treinamentos;OS3PORCENTO CONSULTORIA| PGTO REF CONSULTORIA (CARTAO);709
;Tarifas de cartões de crédito ;UNICRED OESTE SERRA| PGTO REF ANUIDADE CARTAO;374
;Manutenção de equipamentos;XPRESSION CELULARES E COMPUTADORES| PGTO REF CONSERTO NOTEBOOK (CARTAO);533
;Impostos de terceiros ;DEBITO CUSTAS GRAVAÇÃO ELETRONICA;350
;Impostos de terceiros ;DEBITO CUSTAS GRAVAÇÃO ELETRONICA;350
;Serviços de terceiros;MATTES SERVIÇOS ELETRÔNICOS LTDA| PGTO REF MP NFe 010959;362
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANÇA;374
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Fretes;BAUER TRANSPORTES LTDA| 1267574-7 PGTO REF FRETES E DESPACHOS;801
;Serviços de terceiros;RD GESTAO E SISTEMAS S. A| PGTO REF GESTAO;362
;Impostos de terceiros ;INSTITUTO NACIONAL DA PROPRIEDADE| PGTO REF PROPRIEDADE DA MARCA;350
;Assistência médica e social;PLADISA PLANOS DE SAÚDE LTDA| PGTO REF PLANO SAUDE;699
;Serviços de terceiros;CLAUDIO - ELETRICISTA| PGTO REF REPAROS ELETRICOS TROCA LED;362
;Impostos de terceiros ;EFETIVA PREMIUM CERTIFICADO DIGITAL LTDA| PGTO REF CERTIFICADO DIGITAL;350
;Energia elétrica;CELESC DISTRIBUIÇÃO S.A.| PGTO REF ENERGIA ELETRICA;354
;MARKETING E PUBLICIDADE;MIDIA LED PAINEIS LTDA ME| PGTO REF MARQUETING;597
;Materiais de escritório;MULTI - LM COMERIO E DISTRB DE UTILIDADES| OGTO REF MATERIAL DE ESCRITORIO;359
;DESPESAS LEGAIS E JUDICIAIS;DEBITO DE CUSTAS DE CARTORIO ( BOLETO KARINA BADALOTTI Nº 243224 );365
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA INSTRUÇÕES;374
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;;MINISTERIO DA FAZENDA - CGSN| PGTO REF SIMPLES NACIONAL;479
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Seguro de vida ;MAG Seguros Seguros e Previdência S.A| PGTO REF SEGURO DE VIDA;358
;ASSISTÊNCIA CONTÁBIL;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF HONORARIOS CONTABEIS;361
;Fretes;BAUER TRANSPORTES LTDA| 12742665 PGTO REF FRETES E DESPACHOS;801
;Serviços de terceiros;RD GESTAO E SISTEMAS S. A| PGTO REF GESTAO DE SISTEMAS;362
;Copa e cozinha;LUGANO CAFÉ CN| PGTO CAFÉ;594
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Cursos e treinamentos;G4 EDUCACAO LTDA| PGTO REF CURSO GESTAO (cartao);709
;Cursos e treinamentos;DARLOS SOARES| PGTO REF CURSO DE GESSO (CARTAO);709
;Serviços de terceiros;OS3PORCENTO CONSULTORIA| PGTO REF CONSULTORIA(CARTAO);362
;Materiais de escritório;MULTI - LM COMERIO E DISTRB DE UTILIDADES| PGTO REF MATERIAL DE ESCRITORIO(CARTAO);359
;Copa e cozinha;SUPERVISA SUPERMERCADOS LTDA| PGTO REF MATERIAL DE COPA E COZINHA(CARTAO);594
;Copa e cozinha;SUPERVISA SUPERMERCADOS LTDA| PGTO REF MATERIAL COPA E COZINHA(CARTAO);594
;Materiais de limpeza e de higiene;OSNI BOING & CIA LTDA;360
;SALÁRIOS E ORDENADOS;FABIANA KEMER PANDOLPHO| PGTO REF ALARIO FIXO JANEIRO;187
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Fretes;BAUER TRANSPORTES LTDA| 1285960-1 PGTO REF FRETES E DESPACHOS;801
;Fretes;BAUER TRANSPORTES LTDA| 1279301-4 PGTO REF FRETES E DESPACHOS;801
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Fretes;BAUER TRANSPORTES LTDA| 1284016-1 PGTO REF FRETES E DESPACHOS;801
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Serviços de terceiros;ISABELLY ANDRADE DE ABREU LUGOVET| Prestação de Serviços de SDR para Scapini Dental Desi;362
;MARKETING E PUBLICIDADE;MIDIA LED PAINEIS LTDA ME| PGTO REF MARQUETING;597
;Energia elétrica;CELESC DISTRIBUIÇÃO S.A.| PGTO REF ENERGIA ELETRICA;354
;Assistência médica e social;PLADISA PLANOS DE SAÚDE LTDA| PGTO REF PLANO SAUDE;699
;Serviços de terceiros;LA CN INFORMATICA LTDA ME| PGTO REF DESBLOQUEIO RELÓGIO;362
;Serviços de terceiros;ISABELLY ANDRADE DE ABREU LUGOVET| Exploração de escritórios virtuais e congêneres;362
;Copa e cozinha;SUPERVISA SUPERMERCADOS LTDA| PGTO REF PRODUTOS COPA E COZINHA (CARTAO);594
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Seguro de vida ;MAG Seguros Seguros e Previdência S.A| PGTO REF SEGURO DE VIDA;358
;;MINISTERIO DA FAZENDA - CGSN| PGTO REF SIMPLES NACIONAL;479
;Assistência médica e social;ISO - INSTITUTO DE SAUDE OCUPACIONAL| PGTO REF EXAMES DEMISSIONAIS;699
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Materiais de escritório;MULTI - LM COMERIO E DISTRB DE UTILIDADES| PGTO REF MATERIAL DE ESCRITORIO;359
;Materiais de escritório;MR H BIJUTERIAS LTDA (CHINGLING)| PGTO REF MATERIAL DE ESCRITORIO;359
;ASSISTÊNCIA CONTÁBIL;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF HONORARIOS CONTABEIS;361
;Manutenção de equipamentos;Ricardo Threiss Assistência Técnica Ltda ME| PGTO REF ENTRADA CONCERTO FORNO;533
;Fretes;BAUER TRANSPORTES LTDA| 1295820-0;801
;Fretes;BAUER TRANSPORTES LTDA| 1291924-7 PGTO REF FRETES E DESPACHOS;801
;Serviços de terceiros;RD GESTAO E SISTEMAS S. A| PGTO REF GESTAO DE SISTEMAS;362
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE (;374
;Impostos de terceiros ;PREF MUNI CAMPOS NOVOS / FUNREBOM| PGTO REF ALVARA DE FUNCIONAMENTO;350
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Fretes;EXPRESSO SÃO MIGUEL LTDA| PGTO REF FRETES E DESPACHOS;801
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Cursos e treinamentos;G4 EDUCACAO LTDA| PGTO REF CURSO GESTAO (cartao);709
;Cursos e treinamentos;DARLOS SOARES| PGTO REF CURSO DE GESSO (CARTAO);709
;Cursos e treinamentos;OS3PORCENTO CONSULTORIA| PGTO REF CONSULTORIA (CARTAO);709
;Impostos de terceiros ;TARIFA TITULO BAIXADO DECURSO PRAZO;350
;Serviços de terceiros;LA CN INFORMATICA LTDA ME| PGTO REF RENOVAÇÃO LICENÇA RELOGIO PONTO SECULLUN;362
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Serviços de terceiros;CLAUDIO - ELETRICISTA| PGTO REF TROCA DE LÂMPADA;362
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Fretes;PAULISTA TRANSPORTES| PGTO REF FRETES E DESPACHOS;801
;Fretes;ERSON LUIZ ALVES MACIEL (MOTOBOY)| PGTO REF FRETES E DESPACHOS;801
;Fretes;TIAGO NASCIMENTO TESSER| PGTO REF FRETES;801
;Materiais de limpeza e de higiene;OSNI BOING & CIA LTDA;360
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANÇA COMPE;374
;Manutenção de equipamentos;CAFER MATERIAIS DE CONSTRUCAO| PGTO REF ARRUELAS;533
;Fretes;BAUER TRANSPORTES LTDA| 0013079307 PGTO REF FRETES E DESPACHOS;801
;Fretes;BAUER TRANSPORTES LTDA| 1304374-4 PGTO REF FRETES E DESPACHOS;801
;Fretes;BAUER TRANSPORTES LTDA| 1301510-4 PGTO REF FRETES E DESPACHOS;801
;Materiais de limpeza e de higiene;DE CARLI EMBALAGENS E MATERIAIS DE LIMPEZA| PGTO REF MATERIAL DE HIGIENE E LIMPEZA;360
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Fretes;SERGIO DE MATOS| PGTO REF FRETES;801
;Manutenção de equipamentos;SPARTAN ELETRONICA E LUTHIERIA| PGTO REF CONSERTO ASPIRADOR;533
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Copa e cozinha;SUPERVISA SUPERMERCADOS LTDA| PGTO REF CAFÉ E FILTRO;594
;Materiais de escritório;MULTI - LM COMERIO E DISTRB DE UTILIDADES| PGTO REF MATERIAL DE ESCRITORIO;359
;Materiais de escritório;MR H BIJUTERIAS LTDA (CHINGLING)| PGTO REF MATEIAL DER ESCRITORIO (T);359
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;Manutenção de equipamentos;SPARTAN ELETRONICA E LUTHIERIA| PGTO REF COSNERTO VIBRADOR DE GESSO;533
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Assistência médica e social;PLADISA PLANOS DE SAÚDE LTDA| PGTO REF PLANO SAUDE;699
;Energia elétrica;CELESC DISTRIBUIÇÃO S.A.| PGTO REF ENERGIA ELETRICA;354
;Manutenção de equipamentos;ISABELLY ANDRADE DE ABREU LUGOVET| PGTO REF Prestação de serviço SDR referente a feverei;533
;Manutenção de equipamentos;Ricardo Threiss Assistência Técnica Ltda ME| PGTO REF COSNERTO FORNO;533
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA INSTRUÇÕES;374
;Tarifas de cartões de crédito ;TARIFA CHEQUE CUSTODIA PJ;374
;Seguro de vida ;MAG Seguros Seguros e Previdência S.A| PGTO REF SEGURO DE VIDA;358
;;MINISTERIO DA FAZENDA - CGSN| PGTO REF SIMPLES NACIONAL;479
;Assistência médica e social;ISO - INSTITUTO DE SAUDE OCUPACIONAL| PGTO REF EXAMES DEMISSIONAIS;699
;Tarifas de cartões de crédito ;DÉBITO TARIFA DE COBRANÇA COMPE;374
;Manutenção de equipamentos;HOTEL CENI| PGTO REF HOSPEDAGEM TÉCNICOS MANT MÁQ;533
;Fretes;TRANSPORTES RODOVIARIOS DA COSTA LTDA| PGTO REF FRETE RETORNO FORNO;801
;Impostos de terceiros ;DEBITO CUSTAS GRAVACAO ELETRONICA;350
;ASSISTÊNCIA CONTÁBIL;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF HONORARIOS CONTABEIS;361
;Tarifas de cartões de crédito ;DEBITO TARIFA DE COBRANCA;374
;Fretes;BAUER TRANSPORTES LTDA| 1311432-3 PGTO REF FRETES E DESPACHOS;801
